gender,math score,reading score,writing score,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
1,50,48,42,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,47,43,41,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
1,81,74,71,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
0,65,75,77,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
1,68,51,57,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0,73,92,84,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,53,39,37,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,68,77,80,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1,55,46,43,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,87,89,94,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1,55,47,44,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,53,58,57,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
1,67,57,59,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1,92,79,84,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,53,66,73,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
1,81,71,73,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,61,60,55,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,80,73,72,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
0,37,57,56,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0,81,84,82,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,59,73,72,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,55,55,47,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
1,72,79,74,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,69,75,71,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,69,64,68,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,50,60,59,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1,87,84,86,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
1,71,69,68,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,68,72,65,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,79,77,75,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,77,90,85,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1,58,55,53,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0,84,95,92,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
1,55,58,52,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,70,68,72,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,52,59,65,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
1,69,77,77,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
0,53,72,64,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0,48,58,54,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,78,81,86,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0,62,62,63,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,60,63,59,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,74,72,72,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,58,75,77,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
1,76,62,60,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
0,68,71,75,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,58,60,57,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
1,52,48,49,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,75,73,74,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
0,52,67,72,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
0,62,78,79,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1,66,65,60,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0,49,58,55,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
0,66,72,70,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,35,44,43,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,72,79,82,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
1,94,85,82,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
0,46,56,57,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,77,90,84,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
0,76,85,82,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0,52,59,62,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,91,81,79,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0,32,51,44,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,72,79,77,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0,19,38,32,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
1,68,65,61,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0,52,65,61,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,48,62,60,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,60,66,70,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,66,74,69,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,89,84,77,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0,42,52,51,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,57,68,73,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
1,70,70,70,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,70,84,81,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
1,69,60,54,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,52,55,57,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,67,73,68,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1,76,80,73,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0,87,94,95,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,82,85,87,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0,73,76,78,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,75,81,74,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,64,74,75,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,41,45,40,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,90,75,69,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,59,54,51,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
1,51,31,36,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,45,47,49,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0,54,64,67,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
1,87,84,76,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0,72,80,83,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,94,86,87,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,45,59,64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1,61,70,76,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
0,60,72,68,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,77,91,88,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,85,90,92,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0,78,90,93,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
1,49,52,51,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,71,87,82,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,48,58,52,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,62,67,58,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,56,68,70,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,65,69,76,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,69,86,81,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
1,68,54,53,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,61,60,57,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,74,86,89,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,64,60,58,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,77,82,89,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
1,58,50,45,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0,60,64,74,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
1,73,64,57,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,75,82,79,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
1,58,57,53,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,66,77,73,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,39,52,46,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,64,58,51,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,23,44,36,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1,74,77,76,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
0,40,65,64,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
1,90,85,84,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
1,91,85,85,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
1,64,54,50,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,59,72,68,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,80,75,69,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,71,67,67,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0,61,68,63,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,87,85,93,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,82,67,61,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
1,62,64,55,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,97,97,96,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
1,75,68,65,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,65,79,81,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,52,49,46,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
1,87,73,72,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0,53,62,53,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,81,86,87,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
1,39,42,38,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
0,71,71,80,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1,97,93,91,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,82,82,88,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1,59,53,52,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,61,42,41,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,78,74,72,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
1,49,51,51,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1,59,58,47,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,70,72,76,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1,82,84,78,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
1,90,90,82,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
0,43,62,61,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1,80,64,66,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,81,82,84,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,57,61,54,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,59,72,80,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,64,76,74,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,63,64,66,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0,71,70,70,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
0,64,73,71,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1,55,46,44,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0,51,51,54,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,62,76,80,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,93,100,95,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
1,54,72,59,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0,69,65,74,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,44,51,48,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,86,85,91,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
0,85,92,85,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,50,67,73,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
1,88,74,75,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0,59,62,69,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,32,34,38,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
1,36,29,27,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,63,78,79,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
1,67,54,63,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
0,65,78,82,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,85,84,89,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,73,78,74,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0,34,48,41,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,93,100,100,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
0,67,84,84,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
1,88,77,77,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,57,48,51,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,79,84,91,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,67,75,72,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1,70,64,70,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
1,50,42,48,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0,69,84,82,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,52,61,66,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0,47,62,66,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,46,61,55,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0,68,70,66,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,100,100,100,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
0,44,61,52,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,57,77,80,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,91,96,91,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
1,69,70,67,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,35,53,46,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,72,66,66,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,54,65,65,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1,74,70,69,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,74,64,60,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
1,64,56,52,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
0,65,61,71,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,46,43,44,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
0,48,56,51,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,67,74,70,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
1,62,57,62,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,61,71,73,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
1,70,75,74,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,98,87,90,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,70,63,58,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,67,57,53,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,57,58,57,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,85,81,85,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1,77,68,69,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,72,66,72,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,78,91,96,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,81,66,64,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,61,62,61,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0,58,68,61,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,54,61,58,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,82,82,80,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,49,58,60,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,49,50,52,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
0,57,75,73,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,94,73,71,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,75,77,83,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,74,74,72,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
1,58,52,54,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
0,62,69,69,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,72,57,62,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
1,84,87,81,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,92,100,100,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,45,63,59,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,75,81,71,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,56,58,64,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,48,54,53,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0,100,100,100,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,65,76,75,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1,72,57,58,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,62,70,72,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,66,68,64,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1,63,63,60,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,68,76,67,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,75,84,80,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
0,89,100,100,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1,78,72,69,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0,53,50,60,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,49,65,61,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,54,63,67,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,64,82,77,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1,60,62,60,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
1,62,65,58,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,55,41,48,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0,91,95,94,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,8,24,23,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1,81,78,78,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,79,85,86,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,78,87,91,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
0,74,75,82,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,57,51,54,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,40,59,51,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,81,75,76,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0,44,45,45,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,67,86,83,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
1,86,81,75,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,65,82,78,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,55,76,76,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,62,72,74,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
1,63,63,62,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,88,99,95,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
1,62,55,55,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0,59,71,65,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0,68,78,77,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,77,86,86,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
